date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category
02-03-2022,110.69210,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-02-2022,111.94730,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-02-2022,111.04620,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-02-2022,108.32060,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-02-2022,113.75230,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-02-2022,113.94620,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-02-2022,114.70970,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-02-2022,115.13930,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-02-2022,115.32830,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-02-2022,115.44660,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-02-2022,115.61990,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-02-2022,112.23120,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-02-2022,115.70200,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-02-2022,117.24130,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-02-2022,116.28920,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-02-2022,114.95450,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-02-2022,114.60220,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-02-2022,116.61750,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-02-2022,116.91070,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-02-2022,118.34510,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-02-2022,116.99640,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
31-01-2022,115.42140,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-01-2022,113.84130,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-01-2022,113.89730,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-01-2022,115.01490,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-01-2022,114.15930,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-01-2022,117.27610,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-01-2022,118.20630,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
19-01-2022,119.39850,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-01-2022,120.55090,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-01-2022,121.85000,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-01-2022,121.50490,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-01-2022,121.51940,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-01-2022,121.21810,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-01-2022,120.17710,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-01-2022,119.82880,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-01-2022,118.56360,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-01-2022,118.12000,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
05-01-2022,119.31590,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-01-2022,118.51740,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-01-2022,117.31650,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
31-12-2021,115.51170,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-12-2021,114.51390,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-12-2021,114.58130,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-12-2021,114.71300,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-12-2021,113.73630,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-12-2021,113.19030,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-12-2021,113.64930,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-12-2021,112.87090,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-12-2021,111.60870,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-12-2021,110.57000,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-12-2021,113.04330,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-12-2021,114.79540,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-12-2021,114.61720,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-12-2021,115.30690,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-12-2021,115.59670,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-12-2021,116.55080,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-12-2021,116.58890,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-12-2021,116.27660,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-12-2021,114.32850,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-12-2021,112.57240,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-12-2021,114.46790,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-12-2021,115.83030,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-12-2021,114.26870,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-11-2021,113.04830,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-11-2021,113.51950,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-11-2021,113.33900,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-11-2021,116.73280,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-11-2021,115.92780,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-11-2021,116.51510,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-11-2021,115.93940,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-11-2021,118.22950,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-11-2021,119.12060,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-11-2021,119.79020,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-11-2021,120.52470,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-11-2021,120.48340,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-11-2021,118.96070,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-11-2021,119.89050,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-11-2021,120.07140,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-11-2021,120.23400,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-11-2021,118.64880,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-11-2021,119.04700,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-11-2021,119.30420,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-10-2021,117.59230,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-10-2021,118.82740,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-10-2021,121.17630,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-10-2021,121.56100,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-10-2021,120.49990,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-10-2021,120.43380,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-10-2021,120.85470,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-10-2021,121.42730,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
19-10-2021,122.43920,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-10-2021,122.82710,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-10-2021,121.91100,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-10-2021,120.72640,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-10-2021,119.60000,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-10-2021,119.29570,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-10-2021,118.96130,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-10-2021,118.26640,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-10-2021,117.30910,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
05-10-2021,118.48100,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-10-2021,117.60080,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-10-2021,116.54500,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-09-2021,117.11870,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-09-2021,117.73920,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-09-2021,117.98880,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-09-2021,118.69830,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-09-2021,118.68840,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-09-2021,118.48910,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-09-2021,116.65680,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-09-2021,116.76030,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-09-2021,115.66500,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-09-2021,116.91780,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-09-2021,117.21360,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-09-2021,116.48320,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-09-2021,115.55860,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-09-2021,115.39560,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-09-2021,115.49190,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-09-2021,115.38830,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-09-2021,115.39810,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-09-2021,115.50370,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-09-2021,115.14710,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-09-2021,114.55290,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-09-2021,113.49340,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
31-08-2021,113.86600,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-08-2021,112.53130,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-08-2021,111.03410,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-08-2021,110.58110,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-08-2021,110.56690,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-08-2021,110.50170,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-08-2021,109.65160,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-08-2021,109.34530,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-08-2021,110.13330,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-08-2021,110.43800,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-08-2021,110.08750,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-08-2021,109.86460,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-08-2021,108.77280,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
11-08-2021,108.21670,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
10-08-2021,108.20150,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-08-2021,108.05770,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-08-2021,107.92020,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
05-08-2021,108.29520,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
04-08-2021,108.04400,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
03-08-2021,107.19630,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-08-2021,105.56800,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-07-2021,104.75460,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-07-2021,104.85800,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-07-2021,104.38000,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
27-07-2021,104.59350,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
26-07-2021,105.10170,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-07-2021,105.31360,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-07-2021,105.07410,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
20-07-2021,103.79440,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
19-07-2021,104.59190,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-07-2021,105.72690,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-07-2021,105.73310,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-07-2021,105.24470,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
13-07-2021,104.96210,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
12-07-2021,104.16970,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
09-07-2021,104.15370,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
08-07-2021,104.40240,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
07-07-2021,105.37620,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
06-07-2021,104.97070,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
05-07-2021,105.07850,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
02-07-2021,104.32870,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
01-07-2021,104.05140,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
30-06-2021,104.32720,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
29-06-2021,104.50360,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
28-06-2021,104.89970,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
25-06-2021,105.20450,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
24-06-2021,104.74310,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
23-06-2021,104.05390,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
22-06-2021,104.62240,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
21-06-2021,104.44990,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
18-06-2021,104.03490,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
17-06-2021,104.08970,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
16-06-2021,104.56420,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
15-06-2021,105.23740,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
14-06-2021,104.85910,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,UTI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds
