date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category
23-09-2022,135.69080,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-09-2022,137.78020,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-09-2022,137.22900,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-09-2022,138.10790,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-09-2022,136.35680,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-09-2022,135.57420,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-09-2022,138.76760,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-09-2022,138.15550,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-09-2022,137.01910,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-09-2022,136.55100,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-09-2022,136.11250,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-09-2022,136.35810,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-09-2022,135.78090,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-09-2022,134.70720,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-09-2022,134.23520,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-09-2022,132.36720,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-09-2022,131.56140,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-08-2022,131.40530,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-08-2022,129.57160,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-08-2022,130.04930,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-08-2022,129.20750,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-08-2022,129.57080,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-08-2022,128.16100,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-08-2022,126.80850,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-08-2022,128.44260,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-08-2022,129.45860,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-08-2022,129.08420,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-08-2022,128.56400,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-08-2022,127.78390,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-08-2022,127.60160,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-08-2022,126.92700,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-08-2022,127.81390,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-08-2022,126.16190,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-08-2022,125.77930,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-08-2022,126.48060,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-08-2022,127.18070,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-08-2022,125.77350,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-07-2022,124.35530,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-07-2022,122.56650,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-07-2022,122.30960,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-07-2022,121.90100,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-07-2022,122.51210,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-07-2022,123.08010,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-07-2022,122.32140,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-07-2022,121.36370,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-07-2022,120.96280,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-07-2022,120.38400,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-07-2022,118.66570,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-07-2022,118.25460,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-07-2022,118.94770,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-07-2022,119.18200,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-07-2022,119.39380,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-07-2022,118.28420,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-07-2022,117.43410,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-07-2022,115.80580,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-07-2022,115.15710,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-07-2022,115.34390,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-07-2022,114.44550,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-06-2022,114.55900,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-06-2022,115.54380,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-06-2022,115.21060,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-06-2022,114.16920,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-06-2022,112.58890,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-06-2022,110.31310,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-06-2022,109.29000,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-06-2022,111.74310,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-06-2022,106.97130,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-06-2022,111.20460,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-06-2022,112.30050,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-06-2022,116.39630,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-06-2022,116.52040,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-06-2022,116.29060,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-06-2022,120.75770,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-06-2022,121.89500,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-06-2022,121.41560,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-06-2022,121.44850,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-06-2022,121.63410,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-06-2022,121.90210,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-06-2022,123.15420,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-06-2022,121.90730,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-05-2022,121.44760,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-05-2022,121.09920,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-05-2022,119.26490,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-05-2022,118.18830,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-05-2022,116.80440,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-05-2022,119.84470,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-05-2022,121.66720,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-05-2022,123.66720,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-05-2022,120.15870,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-05-2022,122.17010,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-05-2022,121.70610,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-05-2022,116.84830,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-05-2022,115.76980,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-05-2022,114.90950,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-05-2022,117.06030,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-05-2022,120.28210,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-05-2022,123.57840,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-05-2022,126.09610,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-05-2022,128.37670,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-05-2022,127.80570,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-05-2022,131.92270,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-04-2022,132.99350,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-04-2022,135.38520,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-04-2022,137.20820,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-04-2022,137.66740,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-04-2022,135.50060,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-04-2022,139.02310,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-04-2022,139.95280,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-04-2022,138.25030,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-04-2022,138.66510,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-04-2022,141.07720,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-04-2022,141.87110,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-04-2022,141.08640,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-04-2022,143.06970,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-04-2022,141.15530,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-04-2022,139.17150,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-04-2022,140.11870,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-04-2022,138.94090,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-04-2022,138.05740,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-04-2022,134.98730,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-03-2022,131.11840,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-03-2022,130.48040,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-03-2022,129.50470,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-03-2022,128.88700,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-03-2022,129.98970,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-03-2022,130.85770,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-03-2022,130.14480,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-03-2022,130.18630,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-03-2022,129.79320,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-03-2022,129.78630,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-03-2022,128.27090,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-03-2022,126.55710,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-03-2022,127.67780,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-03-2022,127.94920,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-03-2022,126.92030,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-03-2022,125.82430,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-03-2022,122.74870,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-03-2022,120.76530,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-03-2022,123.48040,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-03-2022,125.25060,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-03-2022,123.98910,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-02-2022,123.43290,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-02-2022,122.73330,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-02-2022,117.70050,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-02-2022,125.66430,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-02-2022,123.76540,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-02-2022,126.42850,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-02-2022,130.15010,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-02-2022,131.55070,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-02-2022,132.92990,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-02-2022,133.06510,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-02-2022,130.25830,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-02-2022,137.36680,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-02-2022,140.15640,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-02-2022,139.26310,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-02-2022,137.39750,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-02-2022,139.38820,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-02-2022,140.00090,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-02-2022,140.47680,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-02-2022,139.74300,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-02-2022,137.60970,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-01-2022,136.00690,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-01-2022,135.49240,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-01-2022,134.72110,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-01-2022,134.12580,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-01-2022,131.54790,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-01-2022,138.71010,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-01-2022,141.26830,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-01-2022,141.38060,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-01-2022,141.15890,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-01-2022,143.89780,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-01-2022,142.88230,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-01-2022,141.39010,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-01-2022,140.93600,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-01-2022,140.37050,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-01-2022,141.86170,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-01-2022,138.95260,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-01-2022,136.77190,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-01-2022,136.32770,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-01-2022,135.27510,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-01-2022,134.81480,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-12-2021,132.37900,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-12-2021,131.17820,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-12-2021,131.56390,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-12-2021,130.87450,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-12-2021,128.96170,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-12-2021,128.54970,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-12-2021,129.47050,100177,quant Small Cap Fund - Growth - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
