date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category
04-07-2024,217.41140,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-07-2024,215.72680,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-07-2024,213.68120,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-07-2024,213.74050,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-06-2024,211.93560,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-06-2024,211.32670,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-06-2024,212.23180,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-06-2024,211.14160,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-06-2024,211.19890,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-06-2024,212.61150,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-06-2024,213.42020,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-06-2024,211.82450,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-06-2024,212.09360,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-06-2024,210.68510,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-06-2024,209.37190,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-06-2024,208.07440,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-06-2024,206.01580,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-06-2024,204.48910,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-06-2024,205.02580,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-06-2024,201.20470,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-06-2024,195.04710,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-06-2024,188.06150,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-06-2024,205.00750,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-05-2024,199.81570,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-05-2024,197.27620,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-05-2024,200.60270,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-05-2024,200.62690,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-05-2024,202.26210,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-05-2024,202.32420,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-05-2024,202.62970,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-05-2024,202.12150,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-05-2024,200.87950,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-05-2024,198.62260,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-05-2024,196.66020,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-05-2024,195.80360,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-05-2024,194.94910,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-05-2024,191.24000,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-05-2024,191.64880,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-05-2024,190.22270,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-05-2024,194.61430,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-05-2024,193.25360,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-05-2024,196.33510,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-05-2024,199.50240,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-05-2024,200.92350,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-04-2024,200.75840,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-04-2024,200.69100,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-04-2024,199.79280,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-04-2024,198.83100,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-04-2024,197.90830,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-04-2024,196.93840,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-04-2024,195.64700,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-04-2024,193.70130,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-04-2024,193.60030,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-04-2024,192.99500,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-04-2024,192.51760,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-04-2024,195.27650,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-04-2024,196.23100,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-04-2024,195.02670,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-04-2024,194.20910,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-04-2024,193.92710,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-04-2024,192.12520,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-04-2024,191.46220,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-04-2024,189.73470,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-04-2024,187.73010,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-03-2024,182.76040,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-03-2024,182.76950,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-03-2024,182.17680,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-03-2024,180.48320,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-03-2024,180.96750,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-03-2024,179.99820,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-03-2024,175.82560,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-03-2024,176.23870,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-03-2024,178.51440,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-03-2024,177.38380,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-03-2024,177.64300,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-03-2024,172.47470,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-03-2024,183.12820,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-03-2024,186.25940,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-03-2024,189.22800,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-03-2024,188.32590,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-03-2024,190.91680,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-03-2024,191.76720,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-03-2024,190.59590,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-02-2024,188.38290,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-02-2024,187.53160,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-02-2024,191.50390,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-02-2024,192.90560,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-02-2024,193.91740,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-02-2024,192.28630,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-02-2024,189.55680,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-02-2024,190.97020,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-02-2024,190.65050,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-02-2024,188.95080,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-02-2024,187.92630,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-02-2024,185.78330,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-02-2024,182.59660,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-02-2024,181.68680,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-02-2024,188.41460,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-02-2024,190.90510,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-02-2024,191.18150,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-02-2024,191.15880,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-02-2024,190.64650,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-02-2024,189.37160,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-02-2024,187.23430,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-01-2024,187.27260,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-01-2024,184.77060,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-01-2024,184.52040,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-01-2024,180.85370,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-01-2024,178.28330,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-01-2024,174.89700,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-01-2024,177.96660,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-01-2024,175.62840,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-01-2024,175.41990,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-01-2024,177.38250,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-01-2024,178.11840,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-01-2024,177.30030,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-01-2024,176.78410,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-01-2024,174.79490,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-01-2024,173.63290,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-01-2024,172.64960,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-01-2024,173.23390,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-01-2024,172.93510,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-01-2024,170.63950,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-01-2024,170.01480,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-01-2024,169.51110,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-12-2023,168.72130,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-12-2023,168.10630,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-12-2023,166.89950,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-12-2023,166.45550,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-12-2023,165.45550,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-12-2023,163.85660,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-12-2023,160.11250,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-12-2023,166.51090,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-12-2023,165.57930,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-12-2023,164.37600,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
14-12-2023,163.00460,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-12-2023,161.97280,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-12-2023,161.01490,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-12-2023,161.76710,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-12-2023,160.89150,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-12-2023,161.49420,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-12-2023,161.22830,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
05-12-2023,160.64620,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
04-12-2023,159.56020,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-12-2023,157.21950,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-11-2023,156.31490,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
29-11-2023,154.97060,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
28-11-2023,153.87610,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
24-11-2023,152.65560,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-11-2023,151.88280,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
22-11-2023,151.02760,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
21-11-2023,151.25040,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-11-2023,150.53560,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-11-2023,150.71930,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-11-2023,150.59540,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
15-11-2023,150.55360,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-11-2023,149.29910,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-11-2023,146.86720,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-11-2023,146.04230,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
08-11-2023,146.55880,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
07-11-2023,145.57410,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
06-11-2023,144.44400,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
03-11-2023,143.08380,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
02-11-2023,142.12740,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
01-11-2023,140.97240,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
31-10-2023,141.55240,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
30-10-2023,141.40670,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
27-10-2023,141.05090,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
26-10-2023,137.86300,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
25-10-2023,138.44470,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
23-10-2023,139.18210,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
20-10-2023,145.17680,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
19-10-2023,146.72580,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
18-10-2023,146.54420,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
17-10-2023,147.49980,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
16-10-2023,147.05890,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
13-10-2023,147.02580,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
12-10-2023,147.07950,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
11-10-2023,146.10820,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
10-10-2023,145.51070,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
09-10-2023,143.38420,100176,quant Small Cap Fund - IDCW Option - Regular Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund
